lng,lat,num,street,type,city,zip,address,APN,line_1,line_2,state,postal
-122.169609330639915,37.743837936875813,9826,14TH,ST,,94603,9826 E 14TH ST OAKLAND 94603,046 542501100,,,,
-122.169609330639915,37.743837936875813,9826,INTERNATIONAL,BL,,94603,9826 INTERNATIONAL BL OAKLAND 94603,046 542501100,,,,
-122.16925610588369,37.74416669428313,9833,HOLLY,ST,,94603,9833 HOLLY ST OAKLAND 94603,046 542500500,,,,
-122.177688226739704,37.744144041392985,9429,D,ST,,94603,9429 D ST OAKLAND 94603,044 498401400,,,,
-122.207445309496705,37.77075325283564,1520,50TH,AV,,94601,1520 50TH AV OAKLAND 94601,035 236204600,,,,
-122.166659256060356,37.749461702716417,9410,BIRCH,ST,,94603,9410 BIRCH ST OAKLAND 94603,046 545602300,,,,
-122.176127778531026,37.749337657631678,1315,90TH,AV,,94603,1315 90TH AV OAKLAND 94603,042 427001300,,,,
-122.226410783421841,37.773814448254726,856,33RD,AV,,94601,856 33RD AV OAKLAND 94601,033 219901500,,,,
-122.214170899909178,37.773986990474135,4220,BANCROFT,AV,,94601,4220 BANCROFT AV OAKLAND 94601,035 235301600,,,,
-122.220845212688559,37.773897359770253,3730,12TH,ST,,94601,3730 E 12TH ST OAKLAND 94601,033 215801400,,,,
-122.194361749828715,37.765630163969618,1760,62ND,AV,,94621,1760 62ND AV OAKLAND 94621,038 321600500,,,,
-122.183282019844256,37.765985098138557,2165,CHURCH,ST,,94621,2165 CHURCH ST OAKLAND 94621,039 326200500,,,,
-122.193687898381285,37.764918252404485,6259,BROMLEY,AV,,94621,6259 BROMLEY AV OAKLAND 94621,038 321601500,,,,
-122.191948959417218,37.737692250933613,432,WORTH,ST,,94603,432 WORTH ST OAKLAND 94603,044 505201100,,,,
-122.166715659480403,37.738182618866865,1356,106TH,AV,,94603,1356 106TH AV OAKLAND 94603,045 519500900,,,,
-122.184008613178662,37.737954899883476,9601,WALTER,AV,,94603,9601 WALTER AV OAKLAND 94603,044 500800100,,,,
-122.184008613178662,37.737954899883476,9611,WALTER,AV,,94603,9611 WALTER AV OAKLAND 94603,044 500800100,,,,
-122.184008613178662,37.737954899883476,9609,WALTER,AV,,94603,9609 WALTER AV OAKLAND 94603,044 500800100,,,,
-122.183672808552416,37.738197414406699,706,TYLER,ST,,94603,706 TYLER ST OAKLAND 94603,044 500901003,,,,
-122.161555680792873,37.738638539223366,10739,BREED,AV,,94603,10739 BREED AV OAKLAND 94603,047 553902000,,,,
-122.185004414535712,37.738313187077267,664,ELMHURST,AV,,94603,664 S ELMHURST AV OAKLAND 94603,044 501002100,,,,
-122.180359664579399,37.744481070078201,9247,F,ST,,94603,9247 F ST OAKLAND 94603,044 498700401,,,,
-122.174513571542491,37.744673900551362,1231,96TH,AV,,94603,1231 96TH AV OAKLAND 94603,044 496101100,,,,
-122.175622530082634,37.744677134017394,9501,B,ST,,94603,9501 B ST OAKLAND 94603,044 498201700,,,,
-122.163338144929071,37.745035231690586,1908,99TH,AV,,94603,1908 99TH AV OAKLAND 94603,046 545201600,,,,
-122.213267609754993,37.788088994963672,2420,HUMBOLDT,AV,,94601,2420 HUMBOLDT AV A OAKLAND 94601,027 089401400,,,,
-122.213267609754993,37.788088994963672,2420,HUMBOLDT,AV,,94601,2420 HUMBOLDT AV C OAKLAND 94601,027 089401400,,,,
-122.213267609754993,37.788088994963672,2420,HUMBOLDT,AV,,94601,2420 HUMBOLDT AV D OAKLAND 94601,027 089401400,,,,
-122.213267609754993,37.788088994963672,2420,HUMBOLDT,AV,,94601,2420 HUMBOLDT AV B OAKLAND 94601,027 089401400,,,,
-122.213267609754993,37.788088994963672,2420,HUMBOLDT,AV,,94601,2420 HUMBOLDT AV OAKLAND 94601,027 089401400,,,,
-122.229216255291803,37.788199074086229,2141,24TH,AV,,94601,2141 24TH AV OAKLAND 94601,021 029200101,,,,
-122.215476203220959,37.788429329025121,3421,HENRIETTA,ST,,94601,3421 HENRIETTA ST OAKLAND 94601,027 087401100,,,,
-122.184880755148654,37.756391152697908,1280,78TH,AV,,94621,1280 78TH AV OAKLAND 94621,041 419507300,,,,
-122.183340871173456,37.756453157635264,1320,79TH,AV,,94621,1320 79TH AV OAKLAND 94621,041 419806000,,,,
-122.174342148731739,37.757415318767642,1747,83RD,AV,,94621,1747 83RD AV OAKLAND 94621,043 455800900,,,,
-122.174103704414307,37.75752682138647,1759,83RD,AV,,94621,1759 83RD AV OAKLAND 94621,043 455800700,,,,
-122.16950494999719,37.757609043789202,2057,85TH,AV,,94621,2057 85TH AV OAKLAND 94621,043 456800600,,,,
-122.182621035864912,37.737377188465537,715,98TH,AV,,94603,715 98TH AV OAKLAND 94603,044 500600700,,,,
-122.166937722120323,37.73766351497904,10631,PONTIAC,ST,,94603,10631 PONTIAC ST OAKLAND 94603,045 519702000,,,,
-122.16935134437179,37.73771392401656,1268,105TH,AV,,94603,1268 105TH AV OAKLAND 94603,045 519902200,,,,
-122.199330697279521,37.736910974965589,8407,EDGEWATER,DR,,94621,8407 EDGEWATER DR OAKLAND 94621,042 442501100,,,,
-122.178733417471122,37.737737513769169,10000,PIPPIN,ST,,94603,10000 PIPPIN ST OAKLAND 94603,045 523200100,,,,
-122.161204910234019,37.73816510958806,10827,BREED,AV,,94603,10827 BREED AV OAKLAND 94603,047 553902500,,,,
-122.178875856139172,37.748988168992746,8825,B,ST,,94621,8825 B ST OAKLAND 94621,042 427500300,,,,
-122.177507951930167,37.749078170117883,1226,89TH,AV,,94621,1226 89TH AV OAKLAND 94621,042 427302200,,,,
-122.164439033903037,37.749316918438687,2033,96TH,AV,,94603,2033 96TH AV OAKLAND 94603,046 546101700,,,,
-122.194418517964806,37.764211665098571,1709,64TH,AV,,94621,1709 64TH AV OAKLAND 94621,038 321602700,,,,
-122.191078622162649,37.764351066402931,1857,66TH,AV,,94621,1857 66TH AV OAKLAND 94621,039 324500800,,,,
-122.194230244555968,37.7643325691039,1725,64TH,AV,,94621,1725 64TH AV OAKLAND 94621,038 321602500,,,,
-122.207083780713958,37.7681768918575,1374,52ND,AV,,94601,1374 52ND AV OAKLAND 94601,034 227403500,,,,
-122.198911070854109,37.768309879050967,1727,57TH,AV,,94621,1727 57TH AV OAKLAND 94621,038 322901700,,,,
-122.199585691259458,37.768311390880967,5610,17TH,ST,,94621,5610 E 17TH ST OAKLAND 94621,038 322902400,,,,
-122.177260196574807,37.74796482032464,1211,91ST,AV,,94603,1211 91ST AV OAKLAND 94603,044 495301100,,,,
-122.169742217521573,37.740184651530015,1314,102ND,AV,,94603,1314 102ND AV OAKLAND 94603,045 518601900,,,,
-122.153395813248309,37.742262766061387,2392,106TH,AV,,94603,2392 106TH AV OAKLAND 94603,047 557202500,,,,
-122.160236070013568,37.742229456432284,2035,104TH,AV,,94603,2035 104TH AV OAKLAND 94603,047 550000400,,,,
-122.161156131714066,37.742324468857959,1950,103RD,AV,,94603,1950 103RD AV OAKLAND 94603,047 550002500,,,,
-122.164268941497255,37.742328675622744,1734,102ND,AV,,94603,1734 102ND AV OAKLAND 94603,047 550602300,,,,
-122.17378733124599,37.742297808249504,9821,B,ST,,94603,9821 B ST OAKLAND 94603,044 497503100,,,,
-122.175769371393898,37.742529020211613,9712,D,ST,,94603,9712 D ST OAKLAND 94603,044 498001500,,,,
-122.177706154417834,37.742508718823672,9631,E,ST,,94603,9631 E ST OAKLAND 94603,044 497800300,,,,
-122.162963195316024,37.746414995717835,9846,OLIVE,ST,,94603,9846 OLIVE ST OAKLAND 94603,046 546301500,,,,
-122.175731596337897,37.746113614315355,1219,94TH,AV,,94603,1219 94TH AV OAKLAND 94603,044 496301007,,,,
-122.175346175063552,37.740919837887695,9901,D,ST,,94603,9901 D ST OAKLAND 94603,044 497701300,,,,
-122.158773184234619,37.741200706400718,2109,106TH,AV,,94603,2109 106TH AV OAKLAND 94603,047 555401100,,,,
-122.158642643752486,37.741237056887677,2117,106TH,AV,,94603,2117 106TH AV OAKLAND 94603,047 555401000,,,,
-122.160913878539844,37.7412427292129,1943,105TH,AV,,94603,1943 105TH AV OAKLAND 94603,047 549902302,,,,
-122.160808535801408,37.738354017345763,1801,109TH,AV,,94603,1801 109TH AV OAKLAND 94603,047 554101500,,,,
-122.169591274502721,37.738175278283222,1271,105TH,AV,,94603,1271 105TH AV OAKLAND 94603,045 519100500,,,,
-122.161712204146298,37.738351096890071,10816,RUGBY,CT,,94603,10816 RUGBY CT OAKLAND 94603,047 559603800,,,,
-122.183768731556754,37.738128107574347,702,TYLER,ST,,94603,702 TYLER ST OAKLAND 94603,044 500900901,,,,
-122.185256996539096,37.738125569306234,658,ELMHURST,AV,,94603,658 S ELMHURST AV OAKLAND 94603,044 501001900,,,,
-122.172778823219232,37.738332056027637,1045,103RD,AV,,94603,1045 103RD AV OAKLAND 94603,045 518401100,,,,
-122.192849771119526,37.738169812449904,463,WORTH,ST,,94603,463 WORTH ST OAKLAND 94603,044 505000600,,,,
-122.169449788947134,37.738559862650689,1286,104TH,AV,,94603,1286 104TH AV OAKLAND 94603,045 519102700,,,,
-122.159617296971106,37.738763023505761,1921,109TH,AV,,94603,1921 109TH AV OAKLAND 94603,047 554100600,,,,
-122.18336904862899,37.738416887035264,714,TYLER,ST,,94603,714 TYLER ST OAKLAND 94603,044 500901100,,,,
-122.18336904862899,37.738416887035264,724,TYLER,ST,,94603,724 TYLER ST OAKLAND 94603,044 500901100,,,,
-122.170809769117028,37.738688822567141,1224,103RD,AV,,94603,1224 103RD AV OAKLAND 94603,045 518802000,,,,
-122.175925710592679,37.750354857554939,1349,89TH,AV,,94621,1349 89TH AV OAKLAND 94621,042 426900900,,,,
-122.173889711340593,37.750546450326247,1434,89TH,AV,,94621,1434 89TH AV A OAKLAND 94621,043 457801403,,,,
-122.173889711340593,37.750546450326247,1434,89TH,AV,,94621,1434 89TH AV OAKLAND 94621,043 457801403,,,,
-122.179452948250727,37.75067969224753,8622,B,ST,,94621,8622 B ST OAKLAND 94621,042 425901600,,,,
-122.161195158123292,37.750939742369063,2339,96TH,AV,,94603,2339 96TH AV OAKLAND 94603,046 547901000,,,,
-122.172371772309475,37.750867494122701,1601,90TH,AV,,94603,1601 90TH AV OAKLAND 94603,043 458701200,,,,
-122.178118120010495,37.751064892092046,1273,87TH,AV,,94621,1273 87TH AV OAKLAND 94621,042 425900400,,,,
-122.199334482780131,37.771483332493766,5445,BANCROFT,AV,,94601,5445 BANCROFT AV OAKLAND 94601,035 239202800,,,,
-122.189613134862626,37.730082473299163,9872,KOFORD,RD,,94603,9872 KOFORD RD OAKLAND 94603,045 532202700,,,,
-122.176266410138908,37.735955139948729,10401,SAN LEANDRO,ST,,94603,10401 SAN LEANDRO ST OAKLAND 94603,045 524600200,,,,
-122.176465749893723,37.7361264512299,871,APPLE,ST,,94603,871 APPLE ST OAKLAND 94603,045 523300900,,,,
-122.173599165634982,37.73037456725573,10962,ROBLEDO,DR,,94603,10962 ROBLEDO DR OAKLAND 94603,045 537301301,,,,
-122.18347834305635,37.733828920406424,424,GHORMLEY,AV,,94603,424 GHORMLEY AV OAKLAND 94603,045 530603400,,,,
-122.175518339882714,37.733912343503015,10626,PEARMAIN,ST,,94603,10626 PEARMAIN ST OAKLAND 94603,045 525402000,,,,
-122.172479956419139,37.733965529372377,908,BLENHEIM,ST,,94603,908 BLENHEIM ST OAKLAND 94603,045 520900102,,,,
-122.185573660761591,37.739013667972259,674,CLARA,ST,,94603,674 CLARA ST OAKLAND 94603,044 501301001,,,,
-122.167486624199952,37.741262034295609,1423,103RD,AV,,94603,1423 103RD AV OAKLAND 94603,047 551701200,,,,
-122.167486624199952,37.741262034295609,1425,103RD,AV,,94603,1425 103RD AV OAKLAND 94603,047 551701200,,,,
-122.167486624199952,37.741262034295609,1421,103RD,AV,,94603,1421 103RD AV OAKLAND 94603,047 551701200,,,,
-122.167122703203617,37.741338608848196,1437,103RD,AV,,94603,1437 103RD AV OAKLAND 94603,047 551700900,,,,
-122.15207606323014,37.741602345933032,2439,108TH,AV,,94603,2439 108TH AV OAKLAND 94603,047 557100300,,,,
-122.17564145848398,37.741291631245112,9827,D,ST,,94603,9827 D ST OAKLAND 94603,044 497700900,,,,
-122.167715700885637,37.741503133583066,1418,102ND,AV,,94603,1418 102ND AV OAKLAND 94603,047 551701900,,,,
-122.160821024180478,37.741531850287963,1950,104TH,AV,,94603,1950 104TH AV OAKLAND 94603,047 549900902,,,,
-122.170240346821387,37.756651454051905,2000,85TH,AV,,94621,2000 85TH AV OAKLAND 94621,043 456901400,,,,
-122.169290878769999,37.756672560505898,2039,86TH,AV,,94621,2039 86TH AV OAKLAND 94621,043 456901000,,,,
-122.184114608992289,37.756512010537634,1315,79TH,AV,,94621,1315 79TH AV OAKLAND 94621,041 419504100,,,,
-122.200571771048516,37.768189273404474,5540,16TH,ST,,94621,5540 E 16TH ST OAKLAND 94621,038 323002900,,,,
-122.200599810163467,37.768628220487763,5519,17TH,ST,,94621,5519 E 17TH ST OAKLAND 94621,038 323000800,,,,
-122.200026432585588,37.771485687836638,5425,BANCROFT,AV,,94601,5425 BANCROFT AV A OAKLAND 94601,035 239202300,,,,
-122.200026432585588,37.771485687836638,5425,BANCROFT,AV,,94601,5425 BANCROFT AV OAKLAND 94601,035 239202300,,,,
-122.177836084045566,37.751220761792212,1303,87TH,AV,,94621,1303 87TH AV OAKLAND 94621,042 425201700,,,,
-122.177752635945566,37.751259789361853,1307,87TH,AV,,94621,1307 87TH AV OAKLAND 94621,042 425201600,,,,
-122.167233675683946,37.751458184930712,1938,92ND,AV,,94603,1938 92ND AV OAKLAND 94603,046 545700600,,,,
-122.210770909509421,37.764683050483725,821,53RD,AV,,94601,821 53RD AV OAKLAND 94601,034 228301000,,,,
-122.213311932631115,37.7647137210407,750,50TH,AV,,94601,750 50TH AV OAKLAND 94601,034 234101000,,,,
-122.192692468028426,37.765321490985826,2005,64TH,AV,,94621,2005 64TH AV OAKLAND 94621,038 321301800,,,,
-122.160244171919118,37.744860589651594,2118,100TH,AV,,94603,2118 100TH AV OAKLAND 94603,047 549401200,,,,
-122.172386581036932,37.744716098266203,1315,97TH,AV,,94603,1315 97TH AV OAKLAND 94603,044 496901500,,,,
-122.177423056644244,37.744728272059163,9412,D,ST,,94603,9412 D ST OAKLAND 94603,044 498302501,,,,
-122.174626061277309,37.745005235608211,1230,95TH,AV,,94603,1230 95TH AV OAKLAND 94603,044 496101700,,,,
-122.183483202942014,37.744356834086936,845,92ND,AV,,94603,845 92ND AV OAKLAND 94603,042 428900600,,,,
-122.182494067982674,37.730234503003445,231,KERWIN,AV,,94603,231 KERWIN AV OAKLAND 94603,045 531502100,,,,
-122.184844094901905,37.730193421010576,148,HUNTER,AV,,94603,148 HUNTER AV OAKLAND 94603,045 531801900,,,,
-122.184696552904697,37.730275048562866,156,HUNTER,AV,,94603,156 HUNTER AV OAKLAND 94603,045 531802000,,,,
-122.178916427650691,37.730405689688325,561,CAPISTRANO,DR,,94603,561 CAPISTRANO DR OAKLAND 94603,045 539601600,,,,
-122.203624033483209,37.77593208205279,2169,VICKSBURG,AV,,94601,2169 VICKSBURG AV OAKLAND 94601,036 241900200,,,,
-122.233724749684143,37.785267065525424,2300,FOOTHILL,BL,,94601,2300 FOOTHILL BL OAKLAND 94601,020 020301000,,,,
-122.226388141385087,37.790922742890139,2527,24TH,AV,,94601,2527 24TH AV OAKLAND 94601,026 078000800,,,,
-122.176993763448081,37.759881708377208,7882,PLYMOUTH,ST,,94621,7882 PLYMOUTH ST OAKLAND 94621,040 335201700,,,,
-122.185277703604726,37.759750854368065,1459,74TH,AV,,94621,1459 74TH AV OAKLAND 94621,040 331702302,,,,
-122.185277703604726,37.759750854368065,1457,74TH,AV,,94621,1457 74TH AV OAKLAND 94621,040 331702302,,,,
-122.206420620116717,37.766282713015279,1304,54TH,AV,,94601,1304 54TH AV OAKLAND 94601,034 227701800,,,,
-122.191392112637217,37.76514989576048,6427,FLORA,ST,,94621,6427 FLORA ST OAKLAND 94621,039 324300500,,,,
-122.190911825675599,37.765960729849752,2130,64TH,AV,,94621,2130 64TH AV OAKLAND 94621,039 325603400,,,,
-122.211844580428576,37.765808712450209,827,51ST,AV,,94601,827 51ST AV 4 OAKLAND 94601,034 228100300,,,,
-122.211844580428576,37.765808712450209,827,51ST,AV,,94601,827 51ST AV 2 OAKLAND 94601,034 228100300,,,,
-122.211844580428576,37.765808712450209,827,51ST,AV,,94601,827 51ST AV 3 OAKLAND 94601,034 228100300,,,,
-122.211844580428576,37.765808712450209,827,51ST,AV,,94601,827 51ST AV 1 OAKLAND 94601,034 228100300,,,,
-122.211844580428576,37.765808712450209,827,51ST,AV,,94601,827 51ST AV OAKLAND 94601,034 228100300,,,,
-122.193722994661115,37.755617857566456,952,72ND,AV,,94621,952 72ND AV OAKLAND 94621,041 415304500,,,,
-122.194889669958272,37.755504670942599,905,72ND,AV,,94621,905 72ND AV OAKLAND 94621,041 415301302,,,,
-122.189271232472237,37.75582768400799,1106,75TH,AV,,94621,1106 75TH AV OAKLAND 94621,041 413902200,,,,
-122.188702119197018,37.755839942621456,1137,76TH,AV,,94621,1137 76TH AV OAKLAND 94621,041 413901401,,,,
-122.192768269668733,37.765578628492491,6257,HARMON,AV,,94621,6257 HARMON AV OAKLAND 94621,038 321301400,,,,
-122.219438610853771,37.785187274925626,2340,COOLIDGE,AV,,94601,2340 COOLIDGE AV OAKLAND 94601,027 088104700,,,,
-122.211602502425819,37.771244341849041,1407,46TH,AV,,94601,1407 46TH AV OAKLAND 94601,035 235802600,,,,
-122.205362402915398,37.771343017264279,1635,52ND,AV,,94601,1635 52ND AV OAKLAND 94601,035 236300700,,,,
-122.167157375478666,37.745231919255936,9827,PLYMOUTH,ST,,94603,9827 PLYMOUTH ST OAKLAND 94603,046 543700800,,,,
-122.167157375478666,37.745231919255936,9829,PLYMOUTH,ST,,94603,9829 PLYMOUTH ST OAKLAND 94603,046 543700800,,,,
-122.174076849278904,37.745261398833598,1260,95TH,AV,,94603,1260 95TH AV OAKLAND 94603,044 496102200,,,,
-122.197596788881057,37.775606945710891,2498,COLE,ST,,94601,2498 COLE ST OAKLAND 94601,036 247502100,,,,
-122.211321026111321,37.779807923001577,2119,ROSEDALE,AV,,94601,2119 ROSEDALE AV OAKLAND 94601,032 209400700,,,,
-122.225009521173078,37.779686127683902,1545,FRUITVALE,AV,,94601,1545 FRUITVALE AV OAKLAND 94601,025 072101010,,,,
-122.203376262856509,37.777240282123046,4831,CONGRESS,AV,,94601,4831 CONGRESS AV OAKLAND 94601,035 237100400,,,,
-122.173126705694457,37.753507005957331,1656,AUSEON,AV,,94621,1656 AUSEON AV OAKLAND 94621,043 458402600,,,,
-122.171595213780648,37.756630949862569,1935,85TH,AV,,94621,1935 85TH AV OAKLAND 94621,043 456300800,,,,
-122.195293150963082,37.756340560357849,926,70TH,AV,,94621,926 70TH AV OAKLAND 94621,041 415105200,,,,
-122.213329945649193,37.769178069864822,4635,12TH,ST,,94601,4635 E 12TH ST OAKLAND 94601,034 226100103,,,,
-122.205524395212251,37.769606909902912,1507,53RD,AV,,94601,1507 53RD AV OAKLAND 94601,035 236406400,,,,
-122.208166675534443,37.769547170561843,5014,14TH,ST,,94601,5014 E 14TH ST OAKLAND 94601,035 236203000,,,,
-122.208166675534443,37.769547170561843,5014,INTERNATIONAL,BL,,94601,5014 INTERNATIONAL BL OAKLAND 94601,035 236203000,,,,
-122.210999029489301,37.787932074888296,2561,35TH,AV,,94601,2561 35TH AV OAKLAND 94601,027 088801000,,,,
-122.218091734408915,37.787914389252634,2529,COOLIDGE,AV,,94601,2529 COOLIDGE AV OAKLAND 94601,027 084301400,,,,
-122.213406877370119,37.788007509273505,2410,HUMBOLDT,AV,,94601,2410 HUMBOLDT AV 3 OAKLAND 94601,027 089401300,,,,
-122.213406877370119,37.788007509273505,2410,HUMBOLDT,AV,,94601,2410 HUMBOLDT AV OAKLAND 94601,027 089401300,,,,
-122.216039809823457,37.783516783359616,3545,GALINDO,ST,,94601,3545 GALINDO ST C OAKLAND 94601,032 211401000,,,,
-122.216039809823457,37.783516783359616,3545,GALINDO,ST,,94601,3545 GALINDO ST A OAKLAND 94601,032 211401000,,,,
-122.216039809823457,37.783516783359616,3545,GALINDO,ST,,94601,3545 GALINDO ST B OAKLAND 94601,032 211401000,,,,
-122.216039809823457,37.783516783359616,3545,GALINDO,ST,,94601,3545 GALINDO ST D OAKLAND 94601,032 211401000,,,,
-122.216039809823457,37.783516783359616,3545,GALINDO,ST,,94601,3545 GALINDO ST OAKLAND 94601,032 211401000,,,,
-122.181491592143018,37.746756498309985,977,90TH,AV,,94603,977 90TH AV OAKLAND 94603,042 428600400,,,,
-122.177747109509966,37.748966310981764,1218,89TH,AV,,94621,1218 89TH AV OAKLAND 94621,042 427302000,,,,
-122.174969943554586,37.749035989096086,1351,91ST,AV,,94603,1351 91ST AV OAKLAND 94603,044 495101000,,,,
-122.177557307168527,37.759909810025029,7863,PLYMOUTH,ST,,94621,7863 PLYMOUTH ST OAKLAND 94621,040 335301100,,,,
-122.199338174855939,37.774068795526695,5268,BELVEDERE,ST,,94601,5268 BELVEDERE ST OAKLAND 94601,035 237402400,,,,
-122.171553728682497,37.753442727864147,1738,87TH,AV,,94621,1738 87TH AV OAKLAND 94621,043 459002100,,,,
-122.17095756533746,37.75372137334967,1768,87TH,AV,,94621,1768 87TH AV OAKLAND 94621,043 459002600,,,,
-122.173749391798253,37.753697548625659,1635,AUSEON,AV,,94621,1635 AUSEON AV OAKLAND 94621,043 458300600,,,,
-122.164050777545668,37.753987409424425,2272,90TH,AV,,94603,2272 90TH AV OAKLAND 94603,046 547202600,,,,
-122.16764232200164,37.753977761384341,2021,89TH,AV,,94621,2021 89TH AV B OAKLAND 94621,043 459900702,,,,
-122.16764232200164,37.753977761384341,2021,89TH,AV,,94621,2021 89TH AV A OAKLAND 94621,043 459900702,,,,
-122.16764232200164,37.753977761384341,2021,89TH,AV,,94621,2021 89TH AV OAKLAND 94621,043 459900702,,,,
-122.167263942620806,37.746509893381031,9732,PLYMOUTH,ST,,94603,9732 PLYMOUTH ST OAKLAND 94603,046 544102100,,,,
-122.178476796642215,37.746513150917778,1107,92ND,AV,,94603,1107 92ND AV B OAKLAND 94603,044 495601200,,,,
-122.178476796642215,37.746513150917778,1107,92ND,AV,,94603,1107 92ND AV OAKLAND 94603,044 495601200,,,,
-122.178350100051162,37.746572324978402,1121,92ND,AV,,94603,1121 92ND AV OAKLAND 94603,044 495602400,,,,
-122.188798125744697,37.746043652160175,8515,SAN LEANDRO,ST,,94621,8515 SAN LEANDRO ST OAKLAND 94621,042 431001701,,,,
-122.188798125744697,37.746043652160175,8511,SAN LEANDRO,ST,,94621,8511 SAN LEANDRO ST OAKLAND 94621,042 431001701,,,,
-122.166233603736018,37.746799427176583,9728,CHERRY,ST,,94603,9728 CHERRY ST OAKLAND 94603,046 544802100,,,,
-122.168253408160169,37.746844116898671,9629,PLYMOUTH,ST,,94603,9629 PLYMOUTH ST OAKLAND 94603,046 543600901,,,,
-122.175901083279186,37.746801401864047,1233,93RD,AV,,94603,1233 93RD AV OAKLAND 94603,044 496400702,,,,
-122.172788355242702,37.746835146281732,9409,14TH,ST,,94603,9409 E 14TH ST OAKLAND 94603,044 496700200,,,,
